sigla da uf;nome da uf;codigo da agencia;nome da agencia;codigo do municipio;nome do municipio;cnpj;razao social;bairro;Ano do RelatÛrio
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13290663.0001-30;B B ALIMENTOS LTDA;RUA DAS MARGARIDAS , 150 - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;12731773.0001-27;B RESTAURANTES LTDA;RODOVIA BA 526 SALVADOR NORTE SHOPP 3 PI , 305 - SALAO COM 3007 - SAO CRISTOVAO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;07209359.0001-12;B . O . - HOTELARIA E TURISMO LTDA;AVENIDA OCEANICA , 3033 - SEM COMPLEMENTO - ONDINA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02726680.0001-50;BA DO BRASIL LTDA;RUA JEQUITAIA , 5 - SEM COMPLEMENTO - COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02797037.0001-18;BA EMPREENDIMENTOS HOTELEIROS LTDA;AVENIDA MANOEL ANTONIO GALVAO , 1075 - PATAMARES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;10686444.0001-86;BABY BEEF EXPRESS COMERCIO DE ALIMENTOS E;AVENIDA TANCREDO NEVES , SALVADOR SHOPPING , 3133 - LOJA 3017 - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;05220817.0001-99;BACELLAR E PERALVA ADVOG ASSOCIADOS S / C;RUA DA FORCA , 39 - SALAS 302 / 303 - PIEDADE;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;01158425.0001-96;BAHIA AIROPORT SERVICES PREST SERV AUX TRANS;AV ANTONIO CARLOS MAGALHAES , 4362 - EST . ROD . DE SSA - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;32652943.0001-95;BAHIA BELLA VIAGENS E TURISMO LTDA;AV TANCREDO NEVES , 1063 - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13118610.0001-36;BAHIA BOATS LTDA;AVENIDA TANCREDO NEVES EDF . EMPRESARIAL , 2421 - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13602487.0001-24;BAHIA LAZER EMPREENDIMENTOS HOTELEIROS;AVENIDA DORIVAL CAYME , 107 - ITAPU °;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;04465285.0001-97;BAHIA MARINA EMPREENDIMENTOS LTDA;LAFAYETE COUTINHO 1010 , S / N - LJ B1 - COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;07196815.0001-37;BAHIA PILOTS SERVI«OS DE PRATICAGEM DA BAIA;AVENIDA LAFAYETE COUTINHO , 1010 - SALA 15 - COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;16116261.0001-01;BAHIA SEGURANCA E VIGILANCIA LTDA;ESTRADA VELHA D CAMPINAS , 69 - 2ANDAR - CAMPINAS DE PIRAJA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;09144947.0001-40;BAHIA SERVI«OS LTDA;AVENIDA LUIS VIANA FILHO , 1773 - SALA 57 - AVENIDA PARALELA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;06084734.0001-82;BAHIA SIDE TRANSPORTES LTDA;AV ENGENHEIRO OSCAR PONTES , 1861 - CALCADA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;09327023.0001-80;BAHIA STELLA HOTEL LTDA;PC STELLA MARIS , 200 - ANDAR TERREO - STELLA MARIS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;11050832.0001-39;BAHIA STELLA RESTAURANTE LTDA;PCA STELLA MARIS , 200 - GRAN HOTEL STEL - STELLA MARIS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;07285820.0001-16;BAHIA TANKERS AGENCIA MARITIMA LTDA;AV ESTADOS UNIDOS EDF ESTADOS UNIDOS , 130 - 9 ANDAR SALA 90 - COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;03037119.0001-27;BAHIACARD BRASIL LTDA ME;AVENIDA TANCREDO NEVES , 470 - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;10847039.0001-00;BAHIAMODAL SERVICOS DE LOGISTICA LTDA;AV ANTONIO CARLOS MAGALHAES , 3247 - EDF EMPRESARIAL - PQ BELA VISTA / BROTA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;40510539.0001-05;BAHIASHIP AGENCIA MARITIMA LTDA;AVENIDA ESTADOS UNIDOS , 130 - EDF . EU - COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02989170.0001-76;BAHIASOFT INFORMATICA LTDA;RUA THOMAZ GONZAGA , 134 - SALA 102 1 ANDA - PERNAMBUES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;11145945.0001-18;BALTHAZAR COMERCIO DE ALIMENTOS E BEBIDAS;AV ANTONIO CARLOS MAGALHAES , 1298 - SEM COMPLEMENTO - ITAIGARA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;73850216.0001-10;BAMBARA CHOPERIA E RESTAURANTE LTDA;AV . OT VIO MANGABEIRA , S / N - LOTE . 06 -Q . 26 - JARDIM DE AL;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;07596475.0001-31;BAMBOO;AV . ANTONIO CARLOS MAGALH√ES , 2487 - PARQUE BELA VISTA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;03148894.0001-50;BANDURRA ASSESSORIA E PRODUCAO LTDA;AVENIDA TANCREDO NEVES , 1632 - SL 913 - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;34267450.0001-67;BARGA«O RESTAURANTE LTDA;RUA ANTONIO DA SILVA COELHO , S / N - QD 43 LT 18 / 19 - ARMA ß√O;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;06280030.0001-85;BARRA GRANDE SERVI«OS DE ESCRITORIO E;LOTEAMENTO DA COSTA , 1 - SD 6 - BARRA GRANDE;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;05607293.0001-93;BARRA SETE - COM…RCIO DE ALIMENTOS E BEBIDAS;RUA DEOCLICIANO BARRETO , 02 - CHAME-CHAME;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;01438335.0001-59;BARRA SUBS COM…RCIO DE ALIMENTOS LTDA;RUA MARQU S DE CARAVELAS , 109 - LOJA T…RREO - BARRA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;11779475.0001-44;BARRAD√O POINT COM…RCIO DE ALIMENTOS LTDA -;ARTEMIO CASTRO VALENTE , ESTADIO MANOEL BARRADAS , S / N - SAO MARCOS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;08100395.0001-06;BARRAL PRODUCOES ARTISTICAS LTDA ME;RUA ALCEU AMOROSO LIMA , 314 - SALA 512 - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;01474635.0001-93;BARRASUL ADMINISTRADORA E CORRETORA DE;AV . TANCREDO NEVES , 3343 - SALAS 1301 A 13 - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13543954.0001-92;BARRAVENTO TURISMO LTDA;AV . OCEANICA , 814 - BARRA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;32612319.0001-64;BARRETO CONTABILIDADE S / C LTDA;RUA RECIFE , 254 - JARDIM BRASIL - BARRA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;15189020.0001-20;BATA TAXI AEREO LTDA;RUA RUY BARBOSA , 15 - SALA 905 - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;04849689.0001-84;BATUR BAHIA TRANSPORTES E TURISMO LTDA EPP;RUA PERO VAZ , 355 - 1 ANDAR - PERO VAZ;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;40505679.0001-95;BATUR BAHIA TURISMO HOTEIS LTDA;R NOVA DE SAO BENTO , 145 - NAZARE;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02276653.0001-23;BBM ADMINISTRA ß√O DE RECURSOS DTVM S . A .;RUA MIGUEL CALMON , 398 - 2ÕANDAR / PARTE - COM…RCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;15213150.0001-50;BBM CORRETORA DE CAMBIO E VALORES;RUA MIGUEL CALMON , , 398 - 2ÕANDAR / PARTE - COM…RCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;06975264.0001-47;BCA PRODUCOES ARTISTICAS;RUA TORQUATO BAHIA , 4 - COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;96697537.0001-21;BCP ENGENHARIA LTDA;AV TANCREDO NEVES , 1283 - SALA 1101 - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;09241331.0001-98;BDB - RESTAURANTE LTDA;RUA ODILON SANTOS , 25 - RIO VERMELHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;04562256.0001-43;BELA MIRA AGROPECUARIA LTDA;RUA BELO HORIZONTE EDF MANOEL LAURENO , 102 - SALA 201 - BARRA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;12266507.0001-70;BELEZA FINA PRODUTOS E SERV DE BELEZA LT;AV ANTONIO CARLOS MAGALHAES , 846 - ED MAX CENTER L - ITAIGARA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02007523.0001-95;BELLES CERIMONIAL LTDA;RUA BARAO DE SERGY , 37 - BARRA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;04858735.0001-01;BENICIO SANTOS CARGAS E ENCOMENDAS LTDA;AV ACM EDF MAX CENTER , 846 - SALA 338 - ITAIGARA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;06097944.0001-05;BFC COMERCIO ALIMENTOS LTDA;RUA FLORIDA , 41 - GRACA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;07534905.0001-90;BIA EVENTOS LTDA;RUA RIO GRANDE DO SUL , 635 - SUBSOLO - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;08493051.0001-04;BIBI COMERCIO DE ALIMENTOS LTDA EPP;AV TANCREDO NEVES- SHOPPING SALVADOR , 2915 - 3 PISO LOJA 302 - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02484254.0002-39;BIM GRILL RESTAURANTE E CHURRASCARIA LTDA;AV . SIMON BOLIVAR , 650 - CENTRO DE CONV . - JARDIM ARMA ß√O;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;08639631.0001-67;BIOCLEAN LIMPEZA E TRAT DE RESID SOLIDOS E;RUA MARAGOGIPE , S / N - SALA 1 - RIO VERMELHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;06301580.0001-33;BIOCONSULTORIA AMBIENTAL LTDA - ME;AV . TANCREDO NEVES , CENTRO EMPRES , 274 - BLOBO B SALA 42 - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;14542781.0001-50;BITTENCOURT LOPES ADMINISTRA ß√O E LOCA«AO DE;R MANOEL BARRETO , 508 - GRACA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;06024713.0001-71;BLACKSERV SOLU«¥ ES DE LIMPEZA LTDA ME;CAMPO DA P”LVORA , 5 - NAZAR…;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;00966525.0001-86;BLM ADM CONDOMINIO E PREST SERVICOS LTDA;LARGO DE SANTNA , 5 - RIO VERMELHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;09046193.0001-96;BLUE SERV PRESTACOES DE SERVICOS LTDA;APOLINARIO DE SANTANA , 33 - ENG V FEDERACAO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;08612785.0001-65;BMC COMERCIO DE ALIMENTOS LTDA - EPP;AV TANCREDO NEVES , 2915 - LOJA 3018 , - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;04248219.0001-65;BMD PROMOTORA DE VENDAS LTDA;RUA DA BELGICA , 20 - 4 ANDAR - COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;05350687.0001-09;BOA ERA COMERCIO E SERVI«OS LTDA ME;RUA BOIADEIRO , 1144 - LOBATO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;09446487.0001-05;BOA VIAGEM TECELAGEM LTDA;RUA PORTUGAL , 57 - EDF STATUS - COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;06004983.0001-10;BOA VISTA SERVICOS DE TRANSPORTES LTDA;RUA FREDERICO SIMOES , 153 - SALA 809 - CAMIMHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;03634562.0001-85;BOLICHE AEROCLUBE LTDA;AV OTAVIO MANGABEIRA 600 , S / N - AEROCLUBE PLAZA - BOCA DO RIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;97440515.0001-44;BOMFIM CONTABILIDADE E AUDITORIA LTDA;AV OCTAVIO MANGABEIRA VILA DOS E , S / N - QD D , LT 01 - ITAPUA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;33799180.0001-72;BOMTOUR SERVI«OS LTDA;RUA LUCAIA , 366 - CASA - RIO VERMELHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;10420902.0001-30;BON POULE COMERCIO DE ALIMENTOS E BEBIDAS;AV TANCREDO NEVES , SHOPPING CENT , 148 - 1O PISO , LJ 13 , - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13554626.0001-91;BONS EMPRESTIMOS LTDA EPP;AV SETE DE SETEMBRO 71 SALA 409 , S / N - DOIS DE JULHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;05238541.0001-76;BOTELHO . COM SERVICOS E COMERCIO LTDA .;RUA CONSELHEIRO JUNQUEIRA AYRES , 46 - LOJA 01 - BARRIS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13607791.0001-64;BOULEVARD ADMINISTRADORA DE BENS E;RUA ANISIO TEIXEIRA , 161 - ITAIGARA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;04416714.0001-36;BRAESPOR HOTEIS E TURISMO LTDA;AV JORGE AMADO , 413 - PORTA 7 . 213 - BOCA DO RIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;03761842.0001-54;BRAGAN«A ESTACIONAMENTOS LTDA . EPP;AV SETE DE SETEMBRO , 400 - BL A SL 69 - DOIS DE JULHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;07190767.0001-70;BRAND CONSULTORES E AUDITORES ASSOCIADOS;RUA FREDERICO SIM ¥ ES , 85 - SALAS 911 E 912 - CAMINHO DAS RVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;14797864.0001-90;BRANDAO E TOURINHO DANTAS ADVOGADOS;AV ANTONIO CARLOS MAGALHAES EDF R TRADE , 2573 - S / 1501 A 1503 - BROTAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13325220.0001-37;BRASCONTE-EMPRESA BRASILEIRA DE;AVENIDA CENTENARIO , 48 - GARCIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;09448287.0001-91;BRASIL CONTEINERES LTDA EPP;RUA DOUTOR ALTINO TEIXEIRA , PTO S , 1676 - GALPOES 01 , 02 E - PORTO SECO PIRAJA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02949564.0001-09;BRECHT SOUZA ASSESSORIA EMPRESARIAL LTDA;ESTRADA CAMPINAS DE PIRAJA , 04 - LOJA B - CAMPINAS DE PIRAJA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;05282460.0001-73;BRIGADA VERDE LTDA;RUA CARIPARE LOT . GRANJAS RURAIS PRES . VARGAS , S / N - PIRAJA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;42051805.0001-04;BRIMTUR TRANSPORTES EVENTOS E SERVICOS LTDA;AV JURACY M . JUNIOR 300 , 300 - SALA 504 - RIO VERMELHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;41996943.0001-01;BRITO CUNHA ADVOGADOS;RUA ITABUNA , 201 - 2ÕANDAR - IGUATEMI;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;10014549.0001-99;BRK SEGURANCA INTEGRADA LTDA;RUA LUIZ ANSELMO , 15 - LUIS ANSELMO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;08172890.0001-20;BROSS CONSULTORIA EM SEGURAN«A EMPRESARIAL;RUA FREDERICO SIMOES , 153711 - EMP ORLANDO GOM - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;10490468.0001-65;BRUNO BRAZIL LOCA ß√O DE SONORIZA ß√O LTDA ME;AV . DORIVAL CAYMME VILA DOS EX COMBATENTES , 4 - QD-A - ITAPUA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;08323665.0001-48;BS SERVICOS DE PORTARIA MANUTENCAO E LIMPEZA;ESTRADA DA CACHOEIRINHA , 1601 - LOJA 29 - CABULA VI;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;07044879.0001-12;BUZINA PRODUCOES ARTISTICAS LTDA;AV SETE DE SETEMBRO , 71 - SL 902 ED EXECU - DOIS DE JULHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;09444600.0001-13;B2 TRADE ESCOLA DE INVESTIMENTOS LTDA;AV ANTONIO CARLOS MAGALHAES , 3591 - SALA 1101 ATP E - PARQUE BELA VISTA B;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;03400409.0001-93;C & M - COMERCIAL DE ALIMENTOS LTDA - EPP;AV TANCREDO NEVES , ALA NEWTON RIQUE , SHOPPING CENTER , 148 - QD Z3 , LOJA 07 - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13441476.0001-00;C&R SERVICOS DE LIMPEZA , CONSERVACAO;RUA JAYME VIEIRA LIMA , 255 , S / N - PAU DA LIMA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;03629402.0001-48;C MARA RIBEIRO ADVOGADOS ASSOCIADOS;AV . TANCREDO NEVES , S / N - 10 ANDAR - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;04110695.0001-15;CABLE BAHIA LTDA;RUA BENJOIM , 688 - 1 ANDAR - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;16406902.0001-62;CAETANO ELETRONICA LTDA;R JOSE BENTO DE JESUS , 1 - TERREO - CAMPINAS DE PIRAJA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;14028542.0001-87;CAF LOCA ß√O DE EQUIP P TERRAP RODOVIARIO;LOT PARADA DE AGUAS CLARAS SN , S / N - KM 08 BA BR 324 - AGUAS CLARAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;12560148.0001-60;CAFE DO FORTE RESTAURANTE LTDA EPP;AV LAFAYETE COUTINHO , 1010 - LOJA - COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;15110315.0001-69;CAFE HAVANA LTDA;AVENIDA ESTADOS UNIDOS , 9 - COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;10455284.0001-64;CAIPIRA EXPRESS;TANCREDO NEVES SALVADOR SHOPPING , 3133 - SALA 3047 PAV L - CAMINHO DAS ARV;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;01391326.0001-50;CALIDAD CORRETORA DE SEGUROS LTDA;RUA HELIO DE OLIVEIRA , 90 - E - MATATU;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;03965965.0001-07;CALLCHECK SERVICOS LTDA;R CONSELHEIRO SPINOLA , 133 - BARRIS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;04552393.0001-05;CALOULA LOPES PRODUCOES E EVENTOS LTDA;RUA AFONSO CELSO , 413 - SALAS 103 E 104 - BARRA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;05357278.0001-34;CAMPUS CENTRO DE ESTUDOS E PESQUISA LTDA;AV ADEMAR DE BARROS , 1156 - SALA 204 - ONDINA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;11068847.9999-03;CANA√TRANSPORTES E TURISMO LTDA;MARTINIANO BONFIM , 518 - RETIRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;03078399.0001-11;CANDEIAS SAUDE E LAZER LTDA;RUA CARLOS GOMES , 50 - 4 ANDAR - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;34343889.0001-21;CANTO DA CIDADE CRIA«¥ ES E PRODU«¥ ES ART ¨;RUA S√O PAULO , 325 - CASA - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;96731385.0001-36;CAPITAL BRASIL EMPREENDIMENTOS COMERCIAIS;AV MANOEL DIAS DA SILVA , 2364 - ED IANA CENTER - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;04046508.0001-81;CAPOSEV COM . E SERVI«OS DE CAPOTARIA E;RUA DA POLEMICA , 580 - A GALP√O - BROTAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;73613648.0001-07;CARAIVA ENGENHARIA E CONSULTORIA LTDA;RUA ALMERINDO REIHM , 126 - SALA 510 - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;42079574.0001-47;CARANGUEIJO DO SERGIPE BAR E REST LTDA;AVENIDA OCEANICA , S / N - LOJAS 01 02 03 - BARRA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;12271642.0001-04;CARAVAGGIO ARTE E RESTAURO LTDA ME;AV VASCO DA GAMA , 655 - FEDERACAO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;34010538.0001-07;CARGO LINE DESPACHOS E REPRESENTA ß√O LTDA;RUA CONSELHEIRO DANTAS , SL-506 , 08 - EDF PARAGUASSU - COM…RCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;12100669.0001-34;CARIA E FERREIRA ADVOGADOS ASSOCIADOS;R MIGUEL CALMON EDF CIDADE DO CRATO , 63 - SALA 207 - COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;08140180.0001-19;CARINA MACHADO DE FARIAS;AV OCTAVIO MANGBEIRA , 10241 - LJ CG - PIATA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;09041220.0001-38;CARLOS ANTONIO ANUNCIACAO ME;ESTRADA DA MURICOCA , 745 - EDF EMP TORRE S - SAO MARCOS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;07012252.0001-80;CARLOS COSTA GARRIDO;RUA JOSE GONCALVES , 4 - EDF CHURCHILL - VIADUTO DA SE;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02284470.0001-50;CARLOS EDUARDO VILARES BARRAL ADVOGADOS;RUA SANTA RITA DE C SSIA , 116 - CASA - GRA«A;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;01832706.0001-82;CARLOS MENEZES CONTABILIDADE SOCIEDADE;AV TANCREDO NEVES , 3343 - SALA 704 - CAMINHO DAS RVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;40528960.0001-43;CARMELITA S0DRE DE ANDRADE;RUA A BOX I MORADA DO CAMPO II , S / N - S / N - PARALELA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;06880192.0001-54;CARVALHO CRUZ EMPREENDIMENTOS E PARTICIPA«¥;AV PROFESSOR PINTO DE AGUIAR , 475 - TERREO - PITUA«U;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;03655368.0001-86;CASA DA COPIA SLVADOR LTDA;AV TANCREDO NEVES , 148 - LJ21 SHOP IGUAT - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;42098400.0001-21;CASA DO CARNEIRO BAR E RESTAURANTE LTDA;RUA CASSILANDRO BARBUDA , 626 - COSTA AZUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;08883513.0001-08;CASA LISBOA COMERCIO DE ALIMENTOS LTDA;RUA MANOEL DIAS MORAIS , 35 - CASA - JARDIM APIPEMA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;01866663.0001-56;CASA ORIENTAL LTDA;RUA MATO GROSSO , 725 - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;03757660.0001-00;CASAMAR COMERCIO DE ALIMENTOS LTDA . ME;RUA ARAUJO BASTOS , 01 - LOTE 26 - BOCA DO RIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;09351170.0001-95;CASE COMUNICA«¥ ES LTDA;TRAVESSA DA AJUDA , 39 - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;08472770.0001-49;CASINHA;AVENIDA JOANA ANGELICA , 6 - NAZARE;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;04803335.0001-07;CATARINA DO BRASIL - ESTETICA E BELEZA LTDA;RUA FONTE DO BOI - SUB SOLO 01 , 206 - LOJA 02 216 - RIO VERMELHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;04241496.0001-46;CCA COMUNICA ß√O E PROPAGANDA LTDA;RUA DR . JOS… PEROBA , 149 - SALA 401 - STIEP;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;03587457.0001-32;CDP ALIMENTOS LTDA;RUA OSVALDO CRUZ , 266 - LOJA E - RIO VERMELHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;14689939.0001-10;CEC CONSULTORIA ENGENHARIA E CONTROLE LTDA;AVENIDA TANCREDO NEVES , 15463 - SALA 204 - CAMINHO DAS ARVORES;2011
