sigla da uf;nome da uf;codigo da agencia;nome da agencia;codigo do municipio;nome do municipio;cnpj;razao social;bairro;Ano do RelatÛrio
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;96738240.0001-67;IND⁄STRIA E COM…RCIO DE;AMPARO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;07492639.0001-80;PRODUTOS DESCARTAVEL HOSPITALAR;CENTRO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;05058428.0001-09;ALMEIDA IND E COM DE ALUMIN;CENTRO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;00556509.0001-15;INDUSTRIA E COMERCIO DE;CENTRO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;15690589.0001-74;° O ARTES GR FICA EDITORA LTDA .;CENTRO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;10701970.0001-78;SANTOS QUEIROZ;CENTRO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.33174.00;Varzedo;07403922.0001-99;IND . E COMERCIO DE ALIMENTOS;ZONA RURAL;2011
BA;BAHIA;29.29206.00;S¡o Francisco do Conde;29.06501.00;Candeias;05536845.0001-10;ALUMINIO DA BAHIA SA;CIA NORTE;2011
BA;BAHIA;29.29206.00;S¡o Francisco do Conde;29.06501.00;Candeias;09101589.0001-99;PRODUTOS CERAMICOS PARA;DISTRITO INDUSTRIAL;2011
BA;BAHIA;29.29206.00;S¡o Francisco do Conde;29.06501.00;Candeias;00858151.0001-85;QUIMICA LTDA;DISTRITO INDUSTRIAL;2011
BA;BAHIA;29.29206.00;S¡o Francisco do Conde;29.06501.00;Candeias;13148717.0001-27;ARTEFATOS DE ALUMINIO;CAROBA;2011
BA;BAHIA;29.29206.00;S¡o Francisco do Conde;29.06501.00;Candeias;60479813.0001-38;BRASIL PARTICIPA«¥ ES LTDA;DISTRITO INDUSTRIAL;2011
BA;BAHIA;29.29206.00;S¡o Francisco do Conde;29.06501.00;Candeias;11058289.0001-16;FERTILIZANTES LTDA;DISTRITI INDUSTRIAL;2011
BA;BAHIA;29.29206.00;S¡o Francisco do Conde;29.06501.00;Candeias;01055418.0001-69;COMERCIO INDUSTRIA E SERVI«OS;CANTEIRO;2011
BA;BAHIA;29.29206.00;S¡o Francisco do Conde;29.06501.00;Candeias;11419186.0001-34;DO BRASIL LTDA;CENTRO;2011
BA;BAHIA;29.29206.00;S¡o Francisco do Conde;29.06501.00;Candeias;02402478.0001-73;PLASTICOS S / A;CIA;2011
BA;BAHIA;29.29206.00;S¡o Francisco do Conde;29.29206.00;S¡o Francisco;12566344.0001-41;ESTALEIRO CONSTRUCOES E REPAROS;FERROLHO;2011
BA;BAHIA;29.30105.00;Senhor do Bonfim;29.01353.00;Andorinha;13533948.0001-54;ß√O VALE DO JACURICI S / A;FAZ . MEDRADO;2011
BA;BAHIA;29.30105.00;Senhor do Bonfim;29.06006.00;Campo Formoso;09015302.0001-08;E MATOS IND . COM . J”IAS E;BOSQUE DAS MANGUEIRAS;2011
BA;BAHIA;29.30105.00;Senhor do Bonfim;29.06006.00;Campo Formoso;07136009.0001-73;TRAJANO E CIA LTDA;ESPLANADA;2011
BA;BAHIA;29.30105.00;Senhor do Bonfim;29.10859.00;Filad»lfia;07205409.0001-93;DE SOUZA LIMA;POVOADO DE AROEIRA;2011
BA;BAHIA;29.30105.00;Senhor do Bonfim;29.17706.00;Jaguarari;10648816.0001-80;MINERACAO E GERENCIAMENTO DE;PILAR;2011
BA;BAHIA;29.30105.00;Senhor do Bonfim;29.17706.00;Jaguarari;42509257.0001-13;ß√O CARAÕBA S / A;PILAR;2011
BA;BAHIA;29.30105.00;Senhor do Bonfim;29.17706.00;Jaguarari;73488835.0001-06;SINAY NEVES;SEDE;2011
BA;BAHIA;29.30105.00;Senhor do Bonfim;29.30105.00;Senhor do;09558093.0001-49;CAJUEIRO DE OLIVEIRA;CENTRO;2011
BA;BAHIA;29.30105.00;Senhor do Bonfim;29.30105.00;Senhor do;04919110.0001-02;MICA UNI√O IND⁄STRIA E COM…RCIO;ZONA RURAL;2011
BA;BAHIA;29.30105.00;Senhor do Bonfim;29.30105.00;Senhor do;05809071.0001-53;EQUIPAMENTOS E DERIVADOS DE;ZONA RURAL;2011
BA;BAHIA;29.30105.00;Senhor do Bonfim;29.30105.00;Senhor do;96762190.0001-53;COM CONFECCOES DE ROUPAS NAMPY;CENTRO;2011
BA;BAHIA;29.30105.00;Senhor do Bonfim;29.30105.00;Senhor do;63100903.0001-64;INDUSTRIAL UNIVERSO;RODOVIA;2011
BA;BAHIA;29.30105.00;Senhor do Bonfim;29.30105.00;Senhor do;03530349.0001-23;ARTEFATOS DE CIMENTO LTDA;RODOVIA;2011
BA;BAHIA;29.30105.00;Senhor do Bonfim;29.30105.00;Senhor do;15186331.0001-35;VILAS BOAS;IGARA;2011
BA;BAHIA;29.30501.00;Serrinha;29.03276.00;Barrocas;05673658.0001-88;ß√O FAZENDA BRASILEIRO S / A;ZONA RURAL;2011
BA;BAHIA;29.30501.00;Serrinha;29.30501.00;Serrinha;10833833.0001-97;INDUSTRIA E COMERCIO DE CAL;CENTRO;2011
BA;BAHIA;29.30501.00;Serrinha;29.30501.00;Serrinha;10013899.0001-30;IND COM IMP EEXP DE;CENTRO;2011
BA;BAHIA;29.30501.00;Serrinha;29.30501.00;Serrinha;11021100.0001-10;INDUSTRIA DE CAL«ADOS LTDA;CIDADE NOVA;2011
BA;BAHIA;29.30501.00;Serrinha;29.30501.00;Serrinha;08949818.0001-67;REGIONAL DE SERRINHA;POVOADO GRAVATA;2011
BA;BAHIA;29.30501.00;Serrinha;29.30501.00;Serrinha;06047338.0001-85;- INDUSTRIA COMERCIO MATERIAIS;CIDADE NOVA;2011
BA;BAHIA;29.30501.00;Serrinha;29.30501.00;Serrinha;15707169.0001-53;QUEIROZ E FILHO LTDA;ZONA RURAL;2011
BA;BAHIA;29.30501.00;Serrinha;29.30501.00;Serrinha;09160692.0001-00;LIMANA INDUSTRIA DE CAL«ADOS LTDA;CIDADE NOVA;2011
BA;BAHIA;29.30501.00;Serrinha;29.30501.00;Serrinha;09183084.0001-10;INDUSTRIA DE CAL«ADOS LTDA;CIDADE NOVA;2011
BA;BAHIA;29.30501.00;Serrinha;29.30501.00;Serrinha;03068435.0001-66;A DANTAS DE SERRINHA;GINASIO;2011
BA;BAHIA;29.30501.00;Serrinha;29.30501.00;Serrinha;10173363.0001-82;, INDUSTRIA DE ARTEFATOS;CENTRO;2011
BA;BAHIA;29.30501.00;Serrinha;29.30501.00;Serrinha;12247491.0001-59;INDUSTRIA DE CALCADOS LTDA;CIDADE NOVA;2011
BA;BAHIA;29.30501.00;Serrinha;29.30501.00;Serrinha;14090229.0001-79;IND⁄STRIA E COM…RCIO LTDA .;CENTRO;2011
BA;BAHIA;29.30501.00;Serrinha;29.30501.00;Serrinha;09160689.0001-96;INDUSTRIA DE CAL«ADOS LTDA;CIDADE NOVA;2011
BA;BAHIA;29.30501.00;Serrinha;29.31509.00;Teofil√ndia;02271210.0001-40;SERVICOS DE MANUTENCAO;MARICOTA;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.12806.00;Ibirapu¡;40568933.0001-02;AGROINDUSTRIA DE LATICINIOS LTDA;CENTRO;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.18902.00;Lajed¡o;09479105.0001-40;. C . NOBRE RIBEIRO ME;ZONA RURAL;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.21104.00;Medeiros Neto;13433537.0001-97;MEDEIROS NETO DESTILARIA DE;CENTRO;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.21104.00;Medeiros Neto;04588246.0001-87;SANTA MARIA LTDA;ZONA RURAL;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.22003.00;Mucuri;06135579.0001-86;ADUBOS ORGANICOS E SERVI«OS;ITABATA;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.23001.00;Nova Vi«osa;01739871.0001-94;PRODUTOS DE MADEIRA S . A;POSTO DA MATA;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.23001.00;Nova Vi«osa;08155187.0001-04;MICA BAIANA LTDA;ARGOLO;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.23001.00;Nova Vi«osa;08913531.0001-87;TERRA MINERACAO LTDA ME;COPACABANA POSTO DA;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.23001.00;Nova Vi«osa;07942411.0001-45;BORGES FERREIRA;POSTO DA MATA;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.00;Teixeira de;07500157.0001-25;PRODUTOS AGRICOLAS LTDA EPP;DISTRITO INDUSTRIAL;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.00;Teixeira de;07455406.0001-08;W PISCINAS LTDA;SANTA RITA;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.00;Teixeira de;09626389.0001-50;IND E COM EQUIP;JERUSALEM;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.00;Teixeira de;09200384.0001-60;IND⁄STRIA D EQUIPAMENTOS;NOVA AM…RICA;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.00;Teixeira de;01066650.0001-00;NORDESTE ALIMENTOS LTDA;CAIXA POSTAL 039;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.00;Teixeira de;00352380.0001-23;SOC . BAHIANA IND . COM . DE;DISTRITO INDUSTRIAL;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.00;Teixeira de;13520356.0001-06;SABRINA LOPES SEVERO ME;CENTRO;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.00;Teixeira de;10962451.0001-63;A CAIRES CIA LTDA;ZONA RURAL;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.00;Teixeira de;07512861.0001-06;CAL«ADOS LTDA;EIXO SUL;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.00;Teixeira de;05390206.0001-99;ß√O MONTE SANTO LTDA EPP;DISTRITO INDUSTRIAL;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.00;Teixeira de;06116885.0001-75;SERVI«OS FLORESTAIS LTDA .;SAO LOURENCO;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.00;Teixeira de;04610587.0001-01;GRAFICA E EDITORA LTDA;CENTRO;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.00;Teixeira de;07471174.0001-81;INDUSTRIA E COMERCIO DE;POLO INDUSTRIAL;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.00;Teixeira de;73939712.0001-44;- IND . E COM . DE MAT . CONSTR .;ZONA RURAL;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.00;Teixeira de;07688289.0001-22;INDUSTRIA DE BICICLETAS LTDA;BONADIMAN;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.00;Teixeira de;08383463.0001-91;RECONDICIONAMENTO DE PNEUS LTDA;NOVA JERUSALEM;2011
BA;BAHIA;29.32903.00;Valen«a;29.05800.00;Camamu;03613901.0001-47;VALE DO ACARAI LTDA;ZONA RURAL;2011
BA;BAHIA;29.32903.00;Valen«a;29.05800.00;Camamu;04189147.0001-22;ARTEFATOS DE LATEX LTDA;ZONA RURAL;2011
BA;BAHIA;29.32903.00;Valen«a;29.05800.00;Camamu;04399334.0001-30;CAMAMU LTDA EPP;PINHEIRA;2011
BA;BAHIA;29.32903.00;Valen«a;29.05800.00;Camamu;01163348.0001-62;COM IND IMP E EXPORTACAO;ACARAI;2011
BA;BAHIA;29.32903.00;Valen«a;29.13457.00;Igrapi€na;03624118.0001-89;AGROINDUSTRIA LTDA;ZONA RURAL;2011
BA;BAHIA;29.32903.00;Valen«a;29.17300.00;Ituber¿;13543822.0001-60;INDUSTRIAL ITUBERA LTDA;NORBERTO ODEBRECHT;2011
BA;BAHIA;29.32903.00;Valen«a;29.17300.00;Ituber¿;33963083.0001-73;CLAUDIA QUEIROZ PEREIRA;CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.17300.00;Ituber¿;01687937.0001-40;MAYUMI GOTO SOLEDADE;SEDE;2011
BA;BAHIA;29.32903.00;Valen«a;29.22409.00;MutuÃpe;00413503.0001-99;MARIA BARRETO SOUZA ME;CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.22409.00;MutuÃpe;13516265.0001-99;DO VALE IND . DE BISCOITOS LTDA;KM 01;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.00;Valen«a;09206589.0001-53;DO GALETO ABATEDOURO DE AVES;JAMBEIRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.00;Valen«a;15102098.0001-65;VALEN«A INDUSTRIAL;CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.00;Valen«a;41988288.0001-31;DUARTE SANTOS & CIA LTDA;CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.08705.00;Conde€ba;13164297.0001-72;CASTRO ME;PAULO VI;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.08705.00;Conde€ba;10250872.0002-42;BATISTA DE OLIVEIRA-COM E;PAULO VI;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.10404.00;Encruzilhada;05682325.0001-15;ª STRIA E EXPORTA ß√O DE CAF…;ZONA RURAL;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.15809.00;Itamb»;07752872.0001-55;CONFIAN«A LTDA;CAMPO FORMOSO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.25709.00;Presidente;05931344.0001-38;ALVES BRITO;ZONA RURAL;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;03780812.0001-95;LIMA PEREIRA;DISTRITO INDUSTRIAL DOS;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;06161719.0001-90;COMERCIO E SERVI«O;SUMARE;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;08385685.0001-43;TIA SONIA LTDA;JARDIM GUANABARA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;42224329.0001-86;ALIAN«AS COMERCIO DE JOIAS;CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;04892744.0001-19;ARAUJO INDUSTRIA E COMERCIO;BELA VISTA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;08661781.0001-77;SOUZA MELO;BATEIAS;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;07112021.0001-48;FROES DA SILVA;LAGOA DAS FLORES;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;10187908.0001-00;LUX COMUNICACAO VISUAL LTDA;SUMARE;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;16079030.0001-75;- INDUSTRIA E COMERCIO LTDA -;JUREMA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;00410580.0001-95;AVICOLA DO NORDESTE LTDA;LAGOA DAS FLORES;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;16202699.0001-02;ARTES GRAFICA LTDA;CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;12037175.0001-52;PESADA INDUSTRIA E COMERCIAL;LAGOA DAS FLORES;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;00749946.0001-55;ABC INDUSTRIA E COMERCIO;CENTRO INDUSTRIAL;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;05909459.0001-26;CENTRO SUAL BAHIA PLASTICO;BELA VISTA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;01240374.0001-47;CHAME PANIFICADORA LTDA;CANDEIAS;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;34058255.0001-27;INDUSTRIA DE EMBALAGENS;CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;13860192.0001-58;COMERCIO E INDUSTRI E EXPORTA;DISTRITO INDUSTRIAL DOS;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;04837387.0001-96;DE G NEROS ALIMENTÕCIOS;CANDEIAS;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;13967732.0001-05;INDUSTRIA QUIMICA LTDA;DISTRITO INDUSTRIAL DOS;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;04885978.0001-39;BRASILEIRA DE BENTONITA;PRADOSO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;07976191.0001-70;GESSO;BELA VISTA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;13326558.0001-03;ELI LTDA;CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;05677365.0001-79;CERAMICAS RACANELLI & SIMONASSI;DISTRITO INDUSTRIAL;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;32644916.0001-70;CERAMICAS SIMONASSI BAHIA LTDA;DISITRITO INDUSTRIAL;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;05764020.0001-52;INDUSTRIA E COMERCIO DE;CANDEIAS;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;00155897.0001-22;INDUSTRIA DE ALIMENTICIOS LTDA;INDUSTRIAL DOS IMBORES;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;06342427.0001-54;. ALVES DOS SANTOS - ME;BOA VISTA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;13155255.0001-75;BLOCOS LTDA;ZABELE;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;06125505.0001-69;BAHIA INDUSTRIA E COMERCIO;CENTRO INDUSTRIAL DE;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;05763195.0001-45;FERNANDES;DIST . INDUST . IMBORES;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;00432554.0001-68;SUDOESTE;DISTRITO INDIST . DOS;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;13437876.0001-41;INDUSTRIA E COMERCIO DE;BELA VISTA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;16103962.0001-06;CIA & LABORAT”RIO HOMEOP .;CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;07481982.0001-20;EVANGELISTA DIAS DOS;URBIS VI;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;01876700.0001-07;MARIA FREIRE ORNELAS;INDUSTRIAL DOS IMBORES;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;14633416.0001-51;IND E COM DE MAQS AGRICOLAS;SUMARE;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;14242689.0001-75;IND DE MARMORE E ARTFS DE;SEDE;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;05167511.0001-16;INDUSTRIA E COMERCIO DE;CANDEIAS;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;05814687.0001-12;. E COM . DE ESTOFADOS GLORIA LTDA;DISTRITO DOS IMBORE;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;02793793.0001-79;DE ARTEFATOS DE ALUMINIO;PARQUE ANTONIO V .;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;16394454.0001-24;DE LATICINIOS VEREDA LTDA;JARDIM GUANABARA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;34442897.0001-25;E COMERCIO DE ALUMINIO E;IBIRAPUERA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;63222491.0001-35;E COMERCIO DE PRODUTOS DE;P… DE GALINHA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;11286209.0001-80;PRODUTOS DESCARTAVEIS LTDA;409 A;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;05089751.0001-40;S T SILVA;BR 116;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;04413778.0001-83;LOPES FERRAZ;FEIRINHA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;13495106.0001-55;E EDITORIAL;CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;02723988.0001-42;INDUSTRIA E COMERCIO DE;DISTRITO INDUSTRIAL;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;10564886.0001-50;CONQUISTA LTDA;JARDIM GUANABARA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;03616252.0001-38;JOIA IND E COMERCIO DE;IRACEMA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;06308082.0001-12;ANTONION RUAS ARAUJO;IBIRAPUERA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;03171823.0001-78;MATHIAS INDUSTRIA E COMERCIO;CENTRO INDUS . DOS IMBORES;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;03982619.0001-37;BELLAS PEDRAS INDUSTRIA E;CANDEIAS;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;13275649.0001-67;AMSTERDAN LTDA;CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;14254239.0001-00;IND E COM DE ALUMINIO E;PQ ANTONIO V ANDRADE;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;15252216.9999-92;ß AO SANTA LUCIA LTDA;DISTRITO INDL . DOS;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;05270818.0001-48;RODRIGUES SANTANA;ALTO MARON;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;08412369.0001-13;INDUSTRIA DE ARTEFATOS E;ALTO MAROM;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;00400496.0001-90;SILVA SANTOS DE CONQUISTA;VILA SERRANA I;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;05827552.0001-91;MODAÕNTIMA IND⁄STRIA E;SUMARE;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;12197246.0001-84;E CONFEITARIA CHEIRO E SABOR;ZABELE;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;07276075.0001-49;PLASTICOS CHIACCHIO LTDA .;CENTRO INDUSTRIAL;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;00631699.0001-98;INDUSTRIA E COMERCIO LTDA;IPANEMA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;40520082.0001-10;BAHIA LTDA;SEDE;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;03293454.0001-96;SUDOESTE INDUSTRIA E COMERCIO;JARDIM GUANABARA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;03659990.0001-62;INDUSTRIA E COMERCIO LTDA;JD GUANABARA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;06332818.0001-98;SILVA FONSECA;CONVEIMA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;03248884.0001-96;SANTOS MUSSE;CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;05312191.0001-40;JOIA INDUSTRIA E COMERCIO DE;IRACEMA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;16183527.0001-39;INDUSTRIA E COMERCIO LTDA;DISTRITO INDUSTRIAL;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;14726277.0001-00;INDUSTRIA E COMERCIO DE VELAS;DISTRITO INDUSTRIAL DOS;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;34446880.0001-46;H COMERCIO E INDUSTRIA DE VIDROS;DIT . IND . IMBORES;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;00195326.0001-11;FOODS NORDESTE INDUSTRIA E;ZONA RURAL;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;08359245.0001-11;INDUSTRIA E COMERCIO DE;LOTEAMENTO TERRAS DO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.00;Vit”ria da;05158318.0001-19;BRITO DE LIMA DA SILVA;CENTRO;2011
BA;BAHIA;29.33604.00;Xique-Xique;29.33604.00;Xique-Xique;14831903.0001-29;XIQUE-XIQUE LTDA;ALFREDO H SAMPAIO;2011
